Date,$/euro
15-Jan-04,1.2588
16-Jan-04,1.2395
20-Jan-04,1.2584
21-Jan-04,1.2617
22-Jan-04,1.2717
23-Jan-04,1.261
26-Jan-04,1.2552
27-Jan-04,1.2643
28-Jan-04,1.262
29-Jan-04,1.2389
30-Jan-04,1.2452
2-Feb-04,1.2426
3-Feb-04,1.2561
4-Feb-04,1.2552
5-Feb-04,1.2606
6-Feb-04,1.2694
9-Feb-04,1.2672
10-Feb-04,1.2727
11-Feb-04,1.2815
12-Feb-04,1.2807
13-Feb-04,1.2751
17-Feb-04,1.2848
18-Feb-04,1.2812
19-Feb-04,1.2685
20-Feb-04,1.2563
23-Feb-04,1.2569
24-Feb-04,1.2692
25-Feb-04,1.2503
26-Feb-04,1.2444
27-Feb-04,1.2441
1-Mar-04,1.2431
2-Mar-04,1.2212
3-Mar-04,1.2088
4-Mar-04,1.2225
5-Mar-04,1.2401
8-Mar-04,1.2371
9-Mar-04,1.2428
10-Mar-04,1.2226
11-Mar-04,1.2268
12-Mar-04,1.2191
15-Mar-04,1.2243
16-Mar-04,1.227
17-Mar-04,1.2197
18-Mar-04,1.2392
19-Mar-04,1.2269
22-Mar-04,1.2368
23-Mar-04,1.2311
24-Mar-04,1.2213
25-Mar-04,1.217
26-Mar-04,1.2092
29-Mar-04,1.2141
30-Mar-04,1.2202
31-Mar-04,1.2292
1-Apr-04,1.2358
2-Apr-04,1.2109
5-Apr-04,1.2008
6-Apr-04,1.2089
7-Apr-04,1.2171
8-Apr-04,1.2088
9-Apr-04,1.2102
12-Apr-04,1.2068
13-Apr-04,1.1923
14-Apr-04,1.194
15-Apr-04,1.1914
16-Apr-04,1.2025
19-Apr-04,1.2019
20-Apr-04,1.191
21-Apr-04,1.1853
22-Apr-04,1.1861
23-Apr-04,1.1802
26-Apr-04,1.1851
27-Apr-04,1.1927
28-Apr-04,1.183
29-Apr-04,1.1945
30-Apr-04,1.1975
3-May-04,1.1937
4-May-04,1.2076
5-May-04,1.2165
6-May-04,1.209
7-May-04,1.1885
10-May-04,1.1834
11-May-04,1.1818
12-May-04,1.1911
13-May-04,1.1801
14-May-04,1.1874
17-May-04,1.2009
18-May-04,1.1971
19-May-04,1.2015
20-May-04,1.1926
21-May-04,1.2009
24-May-04,1.1978
25-May-04,1.2107
26-May-04,1.2102
27-May-04,1.2274
28-May-04,1.2217
1-Jun-04,1.221
2-Jun-04,1.225
3-Jun-04,1.2205
4-Jun-04,1.2258
7-Jun-04,1.232
8-Jun-04,1.2273
9-Jun-04,1.2097
10-Jun-04,1.211
11-Jun-04,1.2011
14-Jun-04,1.2073
15-Jun-04,1.2139
16-Jun-04,1.2006
17-Jun-04,1.204
18-Jun-04,1.2118
21-Jun-04,1.211
22-Jun-04,1.2092
23-Jun-04,1.209
24-Jun-04,1.217
25-Jun-04,1.2145
28-Jun-04,1.2193
29-Jun-04,1.2124
30-Jun-04,1.2179
1-Jul-04,1.2158
2-Jul-04,1.2307
6-Jul-04,1.229
7-Jul-04,1.2384
8-Jul-04,1.239
9-Jul-04,1.2388
12-Jul-04,1.2409
13-Jul-04,1.2302
14-Jul-04,1.2385
15-Jul-04,1.2373
16-Jul-04,1.2437
19-Jul-04,1.2431
20-Jul-04,1.2377
21-Jul-04,1.2224
22-Jul-04,1.2273
23-Jul-04,1.2122
26-Jul-04,1.2135
27-Jul-04,1.2056
28-Jul-04,1.2046
29-Jul-04,1.207
30-Jul-04,1.2032
2-Aug-04,1.2034
3-Aug-04,1.2051
4-Aug-04,1.2057
5-Aug-04,1.205
6-Aug-04,1.2272
9-Aug-04,1.2261
10-Aug-04,1.2306
11-Aug-04,1.2222
12-Aug-04,1.2224
13-Aug-04,1.2354
16-Aug-04,1.2333
17-Aug-04,1.2329
18-Aug-04,1.2299
19-Aug-04,1.2368
20-Aug-04,1.2324
23-Aug-04,1.2196
24-Aug-04,1.2099
25-Aug-04,1.209
26-Aug-04,1.2084
27-Aug-04,1.2025
30-Aug-04,1.2049
31-Aug-04,1.2183
1-Sep-04,1.2179
2-Sep-04,1.2164
3-Sep-04,1.2052
7-Sep-04,1.2093
8-Sep-04,1.2164
9-Sep-04,1.2189
10-Sep-04,1.2282
13-Sep-04,1.2251
14-Sep-04,1.2268
15-Sep-04,1.2144
16-Sep-04,1.2154
17-Sep-04,1.2174
20-Sep-04,1.2172
21-Sep-04,1.2264
22-Sep-04,1.2261
23-Sep-04,1.2298
24-Sep-04,1.2256
27-Sep-04,1.2307
28-Sep-04,1.2306
29-Sep-04,1.2308
30-Sep-04,1.2417
1-Oct-04,1.24
4-Oct-04,1.2274
5-Oct-04,1.2316
6-Oct-04,1.2298
7-Oct-04,1.2286
8-Oct-04,1.2418
12-Oct-04,1.232
13-Oct-04,1.2271
14-Oct-04,1.2393
15-Oct-04,1.2478
18-Oct-04,1.252
19-Oct-04,1.2515
20-Oct-04,1.2627
21-Oct-04,1.2622
22-Oct-04,1.2639
25-Oct-04,1.2783
26-Oct-04,1.2758
27-Oct-04,1.2725
28-Oct-04,1.2759
29-Oct-04,1.2746
1-Nov-04,1.2741
2-Nov-04,1.2703
3-Nov-04,1.2787
4-Nov-04,1.2883
5-Nov-04,1.2938
8-Nov-04,1.2936
9-Nov-04,1.293
10-Nov-04,1.2925
12-Nov-04,1.2973
15-Nov-04,1.2944
16-Nov-04,1.2979
17-Nov-04,1.3031
18-Nov-04,1.2982
19-Nov-04,1.3059
22-Nov-04,1.3048
23-Nov-04,1.309
24-Nov-04,1.3162
26-Nov-04,1.3288
29-Nov-04,1.3286
30-Nov-04,1.3259
1-Dec-04,1.3308
2-Dec-04,1.3268
3-Dec-04,1.339
6-Dec-04,1.3431
7-Dec-04,1.3437
8-Dec-04,1.3252
9-Dec-04,1.3274
10-Dec-04,1.3224
13-Dec-04,1.3309
14-Dec-04,1.328
15-Dec-04,1.3429
16-Dec-04,1.3287
17-Dec-04,1.3295
20-Dec-04,1.3396
21-Dec-04,1.3377
22-Dec-04,1.339
23-Dec-04,1.3491
24-Dec-04,1.3536
27-Dec-04,1.3625
28-Dec-04,1.3621
29-Dec-04,1.3568
30-Dec-04,1.3623
31-Dec-04,1.3538
3-Jan-05,1.3476
4-Jan-05,1.3295
5-Jan-05,1.3292
6-Jan-05,1.3187
7-Jan-05,1.3062
10-Jan-05,1.3109
11-Jan-05,1.3161
12-Jan-05,1.3281
13-Jan-05,1.3207
14-Jan-05,1.3106
18-Jan-05,1.3043
19-Jan-05,1.3036
20-Jan-05,1.2959
21-Jan-05,1.3049
24-Jan-05,1.3041
25-Jan-05,1.2954
26-Jan-05,1.3081
27-Jan-05,1.3032
28-Jan-05,1.3033
31-Jan-05,1.3049
1-Feb-05,1.3017
2-Feb-05,1.3015
3-Feb-05,1.2959
4-Feb-05,1.2927
7-Feb-05,1.2773
8-Feb-05,1.2783
9-Feb-05,1.2797
10-Feb-05,1.2882
11-Feb-05,1.2864
14-Feb-05,1.2981
15-Feb-05,1.2986
16-Feb-05,1.2994
17-Feb-05,1.3083
18-Feb-05,1.3075
22-Feb-05,1.323
23-Feb-05,1.3208
24-Feb-05,1.3205
25-Feb-05,1.3195
28-Feb-05,1.3274
1-Mar-05,1.3189
2-Mar-05,1.3127
3-Mar-05,1.313
4-Mar-05,1.3244
7-Mar-05,1.3203
8-Mar-05,1.3342
9-Mar-05,1.3384
10-Mar-05,1.3409
11-Mar-05,1.3465
14-Mar-05,1.3346
15-Mar-05,1.3315
16-Mar-05,1.3423
17-Mar-05,1.3373
18-Mar-05,1.3311
21-Mar-05,1.3165
22-Mar-05,1.321
23-Mar-05,1.3005
24-Mar-05,1.2957
25-Mar-05,1.2954
28-Mar-05,1.2877
29-Mar-05,1.2913
30-Mar-05,1.2944
31-Mar-05,1.2969
1-Apr-05,1.2896
4-Apr-05,1.2838
5-Apr-05,1.2842
6-Apr-05,1.2868
7-Apr-05,1.2906
8-Apr-05,1.2912
11-Apr-05,1.2972
12-Apr-05,1.2873
13-Apr-05,1.2918
14-Apr-05,1.2819
15-Apr-05,1.2928
18-Apr-05,1.3037
19-Apr-05,1.3034
20-Apr-05,1.308
21-Apr-05,1.3093
22-Apr-05,1.3068
25-Apr-05,1.2984
26-Apr-05,1.2964
27-Apr-05,1.2938
28-Apr-05,1.2916
29-Apr-05,1.2919
2-May-05,1.2857
3-May-05,1.2889
4-May-05,1.2936
5-May-05,1.2936
6-May-05,1.2832
9-May-05,1.2839
10-May-05,1.2877
11-May-05,1.2803
12-May-05,1.2706
13-May-05,1.2645
16-May-05,1.263
17-May-05,1.2644
18-May-05,1.266
19-May-05,1.2628
20-May-05,1.2553
23-May-05,1.2575
24-May-05,1.2588
25-May-05,1.2602
26-May-05,1.2517
27-May-05,1.2568
31-May-05,1.2349
1-Jun-05,1.2232
2-Jun-05,1.2266
3-Jun-05,1.2227
6-Jun-05,1.2268
7-Jun-05,1.2277
8-Jun-05,1.232
9-Jun-05,1.2216
10-Jun-05,1.2127
13-Jun-05,1.2035
14-Jun-05,1.2038
15-Jun-05,1.2106
16-Jun-05,1.2089
17-Jun-05,1.224
20-Jun-05,1.214
21-Jun-05,1.2134
22-Jun-05,1.213
23-Jun-05,1.2054
24-Jun-05,1.2088
27-Jun-05,1.2152
28-Jun-05,1.2078
29-Jun-05,1.2101
30-Jun-05,1.2098
1-Jul-05,1.1957
5-Jul-05,1.1917
6-Jul-05,1.1918
7-Jul-05,1.1928
8-Jul-05,1.1934
11-Jul-05,1.2066
12-Jul-05,1.22
13-Jul-05,1.209
14-Jul-05,1.2089
15-Jul-05,1.2037
18-Jul-05,1.2077
19-Jul-05,1.2001
20-Jul-05,1.2046
21-Jul-05,1.2113
22-Jul-05,1.2079
25-Jul-05,1.2054
26-Jul-05,1.2007
27-Jul-05,1.2048
28-Jul-05,1.2121
29-Jul-05,1.2129
1-Aug-05,1.2195
2-Aug-05,1.2209
3-Aug-05,1.2337
4-Aug-05,1.2383
5-Aug-05,1.2327
8-Aug-05,1.2361
9-Aug-05,1.2347
10-Aug-05,1.2345
11-Aug-05,1.2434
12-Aug-05,1.2428
15-Aug-05,1.2362
16-Aug-05,1.2342
17-Aug-05,1.229
18-Aug-05,1.2178
19-Aug-05,1.2147
22-Aug-05,1.2235
23-Aug-05,1.2213
24-Aug-05,1.2239
25-Aug-05,1.2311
26-Aug-05,1.2324
29-Aug-05,1.2248
30-Aug-05,1.2204
31-Aug-05,1.233
1-Sep-05,1.2447
2-Sep-05,1.2538
6-Sep-05,1.2483
7-Sep-05,1.2439
8-Sep-05,1.24
9-Sep-05,1.2433
12-Sep-05,1.2288
13-Sep-05,1.2263
14-Sep-05,1.2282
15-Sep-05,1.2216
16-Sep-05,1.2214
19-Sep-05,1.2153
20-Sep-05,1.2177
21-Sep-05,1.2208
22-Sep-05,1.2153
23-Sep-05,1.2077
26-Sep-05,1.2036
27-Sep-05,1.2011
28-Sep-05,1.2016
29-Sep-05,1.202
30-Sep-05,1.2058
3-Oct-05,1.1914
4-Oct-05,1.1918
5-Oct-05,1.1984
6-Oct-05,1.2133
7-Oct-05,1.2115
11-Oct-05,1.2015
12-Oct-05,1.204
13-Oct-05,1.1938
14-Oct-05,1.2073
17-Oct-05,1.204
18-Oct-05,1.1939
19-Oct-05,1.1988
20-Oct-05,1.1982
21-Oct-05,1.1958
24-Oct-05,1.1998
25-Oct-05,1.2099
26-Oct-05,1.2082
27-Oct-05,1.2148
28-Oct-05,1.2089
31-Oct-05,1.1995
1-Nov-05,1.1998
2-Nov-05,1.2067
3-Nov-05,1.1971
4-Nov-05,1.1828
7-Nov-05,1.1795
8-Nov-05,1.1773
9-Nov-05,1.1748
10-Nov-05,1.174
14-Nov-05,1.1667
15-Nov-05,1.1695
16-Nov-05,1.1672
17-Nov-05,1.1706
18-Nov-05,1.1741
21-Nov-05,1.1734
22-Nov-05,1.1737
23-Nov-05,1.1799
25-Nov-05,1.1724
28-Nov-05,1.1804
29-Nov-05,1.1786
30-Nov-05,1.179
1-Dec-05,1.1702
2-Dec-05,1.1699
5-Dec-05,1.1787
6-Dec-05,1.1784
7-Dec-05,1.1722
8-Dec-05,1.183
9-Dec-05,1.1824
12-Dec-05,1.1969
13-Dec-05,1.1926
14-Dec-05,1.2041
15-Dec-05,1.1965
16-Dec-05,1.2012
19-Dec-05,1.1996
20-Dec-05,1.1848
21-Dec-05,1.1816
22-Dec-05,1.1883
23-Dec-05,1.1857
27-Dec-05,1.1856
28-Dec-05,1.1875
29-Dec-05,1.1846
30-Dec-05,1.1842
3-Jan-06,1.198
4-Jan-06,1.2091
5-Jan-06,1.2101
6-Jan-06,1.2148
9-Jan-06,1.2064
10-Jan-06,1.2063
11-Jan-06,1.2135
12-Jan-06,1.2035
13-Jan-06,1.2103
17-Jan-06,1.2073
18-Jan-06,1.2083
19-Jan-06,1.211
20-Jan-06,1.2101
23-Jan-06,1.2276
24-Jan-06,1.2287
25-Jan-06,1.2252
26-Jan-06,1.2229
27-Jan-06,1.213
30-Jan-06,1.2091
31-Jan-06,1.2158
1-Feb-06,1.2092
2-Feb-06,1.21
3-Feb-06,1.2021
6-Feb-06,1.1971
7-Feb-06,1.1974
8-Feb-06,1.1935
9-Feb-06,1.1963
10-Feb-06,1.192
13-Feb-06,1.1905
14-Feb-06,1.1895
15-Feb-06,1.1884
16-Feb-06,1.1882
17-Feb-06,1.1906
21-Feb-06,1.1912
22-Feb-06,1.1905
23-Feb-06,1.1923
24-Feb-06,1.1882
27-Feb-06,1.186
28-Feb-06,1.1925
1-Mar-06,1.1899
2-Mar-06,1.2003
3-Mar-06,1.2028
6-Mar-06,1.2002
7-Mar-06,1.1888
8-Mar-06,1.1914
9-Mar-06,1.192
10-Mar-06,1.1886
13-Mar-06,1.1942
14-Mar-06,1.2025
15-Mar-06,1.2045
16-Mar-06,1.2151
17-Mar-06,1.2197
20-Mar-06,1.2168
21-Mar-06,1.2079
22-Mar-06,1.2095
23-Mar-06,1.1984
24-Mar-06,1.2034
27-Mar-06,1.2015
28-Mar-06,1.2078
29-Mar-06,1.203
30-Mar-06,1.2132
31-Mar-06,1.2139
3-Apr-06,1.2124
4-Apr-06,1.2258
5-Apr-06,1.2272
6-Apr-06,1.2216
7-Apr-06,1.2109
10-Apr-06,1.2091
11-Apr-06,1.2125
12-Apr-06,1.2107
13-Apr-06,1.2107
14-Apr-06,1.2106
17-Apr-06,1.2267
18-Apr-06,1.2274
19-Apr-06,1.2345
20-Apr-06,1.2326
21-Apr-06,1.234
24-Apr-06,1.2373
25-Apr-06,1.2412
26-Apr-06,1.2464
27-Apr-06,1.2525
28-Apr-06,1.2624
1-May-06,1.2607
2-May-06,1.2644
3-May-06,1.2639
4-May-06,1.2684
5-May-06,1.2733
8-May-06,1.272
9-May-06,1.2747
10-May-06,1.2799
11-May-06,1.2855
12-May-06,1.2888
15-May-06,1.2826
16-May-06,1.2817
17-May-06,1.2722
18-May-06,1.2795
19-May-06,1.275
22-May-06,1.285
23-May-06,1.2844
24-May-06,1.2747
25-May-06,1.2777
26-May-06,1.2739
30-May-06,1.2868
31-May-06,1.2833
1-Jun-06,1.2824
2-Jun-06,1.2912
5-Jun-06,1.2953
6-Jun-06,1.2828
7-Jun-06,1.2799
8-Jun-06,1.2648
9-Jun-06,1.2636
12-Jun-06,1.2587
13-Jun-06,1.2574
14-Jun-06,1.2631
15-Jun-06,1.2616
16-Jun-06,1.2623
19-Jun-06,1.2577
20-Jun-06,1.2568
21-Jun-06,1.2665
22-Jun-06,1.2582
23-Jun-06,1.2522
26-Jun-06,1.2554
27-Jun-06,1.2589
28-Jun-06,1.2532
29-Jun-06,1.2534
30-Jun-06,1.2779
3-Jul-06,1.2793
5-Jul-06,1.2726
6-Jul-06,1.2757
7-Jul-06,1.2822
10-Jul-06,1.2751
11-Jul-06,1.2754
12-Jul-06,1.2706
13-Jul-06,1.2673
14-Jul-06,1.2641
17-Jul-06,1.2529
18-Jul-06,1.25
19-Jul-06,1.256
20-Jul-06,1.2639
21-Jul-06,1.2684
24-Jul-06,1.263
25-Jul-06,1.2576
26-Jul-06,1.2628
27-Jul-06,1.2732
28-Jul-06,1.2748
31-Jul-06,1.2764
1-Aug-06,1.2778
2-Aug-06,1.2798
3-Aug-06,1.2779
4-Aug-06,1.2894
7-Aug-06,1.2867
8-Aug-06,1.2839
9-Aug-06,1.2888
10-Aug-06,1.2765
11-Aug-06,1.2757
14-Aug-06,1.2735
15-Aug-06,1.2788
16-Aug-06,1.2864
17-Aug-06,1.287
18-Aug-06,1.281
21-Aug-06,1.2914
22-Aug-06,1.2804
23-Aug-06,1.2794
24-Aug-06,1.276
25-Aug-06,1.2767
28-Aug-06,1.2784
29-Aug-06,1.2768
30-Aug-06,1.2825
31-Aug-06,1.2793
1-Sep-06,1.2833
5-Sep-06,1.281
6-Sep-06,1.2787
7-Sep-06,1.2757
8-Sep-06,1.2673
11-Sep-06,1.2699
12-Sep-06,1.2693
13-Sep-06,1.2708
14-Sep-06,1.2736
15-Sep-06,1.2648
18-Sep-06,1.2671
19-Sep-06,1.2683
20-Sep-06,1.2701
21-Sep-06,1.273
22-Sep-06,1.2796
25-Sep-06,1.2747
26-Sep-06,1.2687
27-Sep-06,1.2699
28-Sep-06,1.2697
29-Sep-06,1.2687
2-Oct-06,1.2744
3-Oct-06,1.2727
4-Oct-06,1.2687
5-Oct-06,1.2687
6-Oct-06,1.26
10-Oct-06,1.2541
11-Oct-06,1.2547
12-Oct-06,1.2537
13-Oct-06,1.2502
16-Oct-06,1.2518
17-Oct-06,1.2564
18-Oct-06,1.2516
19-Oct-06,1.2594
20-Oct-06,1.2613
23-Oct-06,1.2544
24-Oct-06,1.2565
25-Oct-06,1.2591
26-Oct-06,1.2669
27-Oct-06,1.2725
30-Oct-06,1.2717
31-Oct-06,1.2773
1-Nov-06,1.2771
2-Nov-06,1.278
3-Nov-06,1.2705
6-Nov-06,1.2715
7-Nov-06,1.2806
8-Nov-06,1.2775
9-Nov-06,1.2835
10-Nov-06,1.2861
13-Nov-06,1.281
14-Nov-06,1.2812
15-Nov-06,1.2808
16-Nov-06,1.2808
17-Nov-06,1.2823
20-Nov-06,1.281
21-Nov-06,1.2824
22-Nov-06,1.2928
24-Nov-06,1.3081
27-Nov-06,1.312
28-Nov-06,1.3162
29-Nov-06,1.3146
30-Nov-06,1.3261
1-Dec-06,1.3316
4-Dec-06,1.3327
5-Dec-06,1.3327
6-Dec-06,1.3307
7-Dec-06,1.3296
8-Dec-06,1.3215
11-Dec-06,1.3223
12-Dec-06,1.3233
13-Dec-06,1.3215
14-Dec-06,1.3174
15-Dec-06,1.3095
18-Dec-06,1.3073
19-Dec-06,1.3194
20-Dec-06,1.3183
21-Dec-06,1.3175
22-Dec-06,1.3131
26-Dec-06,1.3132
27-Dec-06,1.3125
28-Dec-06,1.3158
29-Dec-06,1.3197
2-Jan-07,1.3286
3-Jan-07,1.3169
4-Jan-07,1.3094
5-Jan-07,1.3005
8-Jan-07,1.3023
9-Jan-07,1.2995
10-Jan-07,1.294
11-Jan-07,1.2904
12-Jan-07,1.2926
16-Jan-07,1.2918
17-Jan-07,1.2948
18-Jan-07,1.2942
19-Jan-07,1.2968
22-Jan-07,1.2957
23-Jan-07,1.3025
24-Jan-07,1.2964
25-Jan-07,1.298
26-Jan-07,1.2909
29-Jan-07,1.2948
30-Jan-07,1.2954
31-Jan-07,1.2998
1-Feb-07,1.3021
2-Feb-07,1.296
5-Feb-07,1.2933
6-Feb-07,1.2969
7-Feb-07,1.302
8-Feb-07,1.3034
9-Feb-07,1.3005
12-Feb-07,1.2962
13-Feb-07,1.3024
14-Feb-07,1.3126
15-Feb-07,1.314
16-Feb-07,1.3137
20-Feb-07,1.3134
21-Feb-07,1.3126
22-Feb-07,1.3134
23-Feb-07,1.3164
26-Feb-07,1.3159
27-Feb-07,1.3246
28-Feb-07,1.323
1-Mar-07,1.3173
2-Mar-07,1.3182
5-Mar-07,1.3094
6-Mar-07,1.3108
7-Mar-07,1.3148
8-Mar-07,1.3129
9-Mar-07,1.3118
12-Mar-07,1.3186
13-Mar-07,1.3199
14-Mar-07,1.3227
15-Mar-07,1.3249
16-Mar-07,1.3307
19-Mar-07,1.3299
20-Mar-07,1.3291
21-Mar-07,1.3305
22-Mar-07,1.3359
23-Mar-07,1.3302
26-Mar-07,1.3336
27-Mar-07,1.3357
28-Mar-07,1.3331
29-Mar-07,1.3336
30-Mar-07,1.3374
2-Apr-07,1.3374
3-Apr-07,1.3363
4-Apr-07,1.3364
5-Apr-07,1.3426
6-Apr-07,1.338
9-Apr-07,1.3367
10-Apr-07,1.3436
11-Apr-07,1.3436
12-Apr-07,1.3484
13-Apr-07,1.3518
16-Apr-07,1.355
17-Apr-07,1.3569
18-Apr-07,1.3574
19-Apr-07,1.3605
20-Apr-07,1.3601
23-Apr-07,1.358
24-Apr-07,1.3622
25-Apr-07,1.3647
26-Apr-07,1.359
27-Apr-07,1.3625
30-Apr-07,1.366
1-May-07,1.36
2-May-07,1.3598
3-May-07,1.3566
4-May-07,1.3587
7-May-07,1.3616
8-May-07,1.3532
9-May-07,1.3549
10-May-07,1.3512
11-May-07,1.3519
14-May-07,1.3544
15-May-07,1.3603
16-May-07,1.3522
17-May-07,1.3494
18-May-07,1.3511
21-May-07,1.3457
22-May-07,1.3464
23-May-07,1.3482
24-May-07,1.3429
25-May-07,1.3452
29-May-07,1.3483
30-May-07,1.3419
31-May-07,1.3453
1-Jun-07,1.344
4-Jun-07,1.3488
5-Jun-07,1.3526
6-Jun-07,1.3492
7-Jun-07,1.3456
8-Jun-07,1.3359
11-Jun-07,1.3359
12-Jun-07,1.3325
13-Jun-07,1.3295
14-Jun-07,1.3311
15-Jun-07,1.3365
18-Jun-07,1.3401
19-Jun-07,1.3416
20-Jun-07,1.3426
21-Jun-07,1.3399
22-Jun-07,1.3438
25-Jun-07,1.345
26-Jun-07,1.3468
27-Jun-07,1.3433
28-Jun-07,1.3466
29-Jun-07,1.352
2-Jul-07,1.3627
3-Jul-07,1.3615
5-Jul-07,1.3592
6-Jul-07,1.3626
9-Jul-07,1.3623
10-Jul-07,1.3714
11-Jul-07,1.3757
12-Jul-07,1.3776
13-Jul-07,1.3788
16-Jul-07,1.3785
17-Jul-07,1.3782
18-Jul-07,1.3808
19-Jul-07,1.3811
20-Jul-07,1.3831
23-Jul-07,1.3817
24-Jul-07,1.3824
25-Jul-07,1.3711
26-Jul-07,1.373
27-Jul-07,1.3647
30-Jul-07,1.3681
31-Jul-07,1.3711
1-Aug-07,1.3682
2-Aug-07,1.3693
3-Aug-07,1.3785
6-Aug-07,1.3789
7-Aug-07,1.3747
8-Aug-07,1.3808
9-Aug-07,1.3701
10-Aug-07,1.3686
13-Aug-07,1.3624
14-Aug-07,1.3581
15-Aug-07,1.3479
16-Aug-07,1.3402
17-Aug-07,1.3492
20-Aug-07,1.3468
21-Aug-07,1.3483
22-Aug-07,1.3535
23-Aug-07,1.356
24-Aug-07,1.3645
27-Aug-07,1.3645
28-Aug-07,1.3626
29-Aug-07,1.3675
30-Aug-07,1.3648
31-Aug-07,1.3641
3-Sep-07,1.3641
4-Sep-07,1.3606
5-Sep-07,1.3669
6-Sep-07,1.3697
7-Sep-07,1.3772
10-Sep-07,1.3794
11-Sep-07,1.3837
12-Sep-07,1.3904
13-Sep-07,1.3885
14-Sep-07,1.3848
17-Sep-07,1.386
18-Sep-07,1.3869
19-Sep-07,1.395
20-Sep-07,1.4092
21-Sep-07,1.4076
24-Sep-07,1.4086
25-Sep-07,1.4128
26-Sep-07,1.4126
27-Sep-07,1.4138
28-Sep-07,1.4219
1-Oct-07,1.4229
2-Oct-07,1.4163
3-Oct-07,1.4135
4-Oct-07,1.4128
5-Oct-07,1.4154
8-Oct-07,1.4154
9-Oct-07,1.4092
10-Oct-07,1.4157
11-Oct-07,1.4228
12-Oct-07,1.4168
15-Oct-07,1.4216
16-Oct-07,1.4165
17-Oct-07,1.4208
18-Oct-07,1.4291
19-Oct-07,1.4263
22-Oct-07,1.4138
23-Oct-07,1.4248
24-Oct-07,1.4237
25-Oct-07,1.4299
26-Oct-07,1.439
29-Oct-07,1.4405
30-Oct-07,1.4424
31-Oct-07,1.4468
1-Nov-07,1.4435
2-Nov-07,1.4481
5-Nov-07,1.4469
6-Nov-07,1.4555
7-Nov-07,1.4667
8-Nov-07,1.4691
9-Nov-07,1.4665
13-Nov-07,1.4598
14-Nov-07,1.467
15-Nov-07,1.4639
16-Nov-07,1.4652
19-Nov-07,1.4658
20-Nov-07,1.4787
21-Nov-07,1.4829
22-Nov-07,1.4829
23-Nov-07,1.4825
26-Nov-07,1.4862
27-Nov-07,1.4817
28-Nov-07,1.475
29-Nov-07,1.4766
30-Nov-07,1.4688
3-Dec-07,1.4657
4-Dec-07,1.4759
5-Dec-07,1.4666
6-Dec-07,1.4638
7-Dec-07,1.4664
10-Dec-07,1.4714
11-Dec-07,1.4702
12-Dec-07,1.4702
13-Dec-07,1.4591
14-Dec-07,1.4433
17-Dec-07,1.4369
18-Dec-07,1.4392
19-Dec-07,1.4344
20-Dec-07,1.4353
21-Dec-07,1.4361
24-Dec-07,1.4409
26-Dec-07,1.45
27-Dec-07,1.4601
28-Dec-07,1.4718
31-Dec-07,1.4603
2-Jan-08,1.4738
3-Jan-08,1.4736
4-Jan-08,1.4786
7-Jan-08,1.4684
8-Jan-08,1.4717
9-Jan-08,1.4663
10-Jan-08,1.474
11-Jan-08,1.4787
14-Jan-08,1.4877
15-Jan-08,1.4842
16-Jan-08,1.4643
17-Jan-08,1.469
18-Jan-08,1.4616
22-Jan-08,1.4609
